code,year_,freq,ITEM5601,ITEM7011,ITEM7210,ITEM7220,ITEM7230,ITEM7240,ITEM7250,ITEM8101,ITEM8106,ITEM8111,ITEM8121,ITEM8136,ITEM8226,ITEM8231,ITEM8236,ITEM8306,ITEM8316,ITEM8336,ITEM8366,ITEM8371,ITEM8401,ITEM8406,ITEM8601,ITEM8611,ITEM8621,ITEM8626,ITEM8631,ITEM8636,ITEM6001,ITEM6004
42874,2021,A,UNH,350000,472513740000,71337000000,212206000000,286757000000,17285000000,,,,,,59.41237,64.48687,21.67846,,8.35899,,6.02775,25.17709,1.35131,606302.85714,12.80505,15.94203,7.56099,6.06061,11.51742,12.2184,UNITEDHEALTH GROUP INCORPORATED,91324P102
42874,2022,A,UNH,400000,495188120000,80550000000,245705000000,323951000000,20120000000,,,,,,67.67598,71.53693,23.45211,,8.77756,,6.21082,26.1385,1.31846,614262.5,17.13671,14.28571,15.78608,14.28571,12.97056,16.4015,UNITEDHEALTH GROUP INCORPORATED,91324P102
43084,2007,A,VZ,235000,125688445759,50581000000,186959000000,93469000000,5521000000,0.61311,0.75575,18.16772,62.95861,23.15572,55.75809,61.59823,16.66515,44.44789,16.66649,27.7814,5.90677,11.19333,0.49994,795570.21277,-1.9461,3.08642,-0.9772,-2.89256,6.04125,-10.9085,VERIZON COMMUNICATIONS,92343V104
43084,2008,A,VZ,223900,96293632034,41706000000,202352000000,97354000000,6428000000,0.85077,1.00652,39.46692,45.05849,20.36221,112.59531,124.56721,25.67407,45.07981,18.60324,26.47657,6.60271,13.99457,0.48111,903760.60741,19.08832,6.58683,8.23336,-4.7234,4.15646,16.42818,VERIZON COMMUNICATIONS,92343V104
43084,2009,A,VZ,222900,93945684782,41606000000,227251000000,107808000000,3651000000,0.51977,0.77595,11.05361,55.93153,20.22324,132.31505,149.63226,27.39526,43.57469,13.01109,30.56359,3.38658,8.76752,0.4744,1019519.9641,-42.98821,5.05618,12.3048,-0.44663,10.73813,-43.20162,VERIZON COMMUNICATIONS,92343V104
43084,2010,A,VZ,194400,101188427359,38569000000,220005000000,106565000000,2549000000,0.62271,0.7304,32.27582,52.98013,32.85725,117.32739,136.88195,23.99673,45.28128,17.80416,27.47713,2.39197,6.52589,0.48438,1131712.963,-47.67442,2.94118,-3.04177,-12.786,-1.15298,-47.91582,VERIZON COMMUNICATIONS,92343V104
43084,2011,A,VZ,193900,113700080000,35970000000,230461000000,110875000000,2404000000,0.83794,1.00579,45.10165,38.21067,44.30227,139.84709,153.32777,23.93116,43.74656,16.9867,26.75986,2.16821,6.45599,0.4811,1188555.9567,-5.55556,2.5974,4.75262,-0.2572,4.04448,-5.68851,VERIZON COMMUNICATIONS,92343V104
43084,2012,A,VZ,183400,123690285779,33157000000,225222000000,115846000000,875000000,0.59953,0.78777,16.7789,59.32658,45.89082,143.61372,156.79042,23.08256,45.88074,18.13269,27.74804,0.75531,2.55213,0.51436,1228037.0774,-63.52941,2.78481,-2.27327,-5.41516,4.48343,-63.60233,VERIZON COMMUNICATIONS,92343V104
43084,2013,A,VZ,176800,140638680000,38836000000,274098000000,120550000000,11497000000,2.46092,2.62455,76.24447,17.5212,42.85155,230.86312,240.99032,34.14509,48.98963,21.11821,27.87142,9.53712,31.78831,0.43981,1550328.0543,1190.43548,2.95567,21.70125,-3.59869,4.06056,1213.94286,VERIZON COMMUNICATIONS,92343V104
43084,2014,A,VZ,177300,194370900000,12298000000,232708000000,127079000000,9625000000,0.89602,1.05555,37.6498,47.23694,45.93097,898.81282,921.0522,48.67516,47.71992,21.03652,26.6834,7.57403,29.25376,0.54609,1312509.8703,-39.56204,3.34928,-15.10044,0.28281,5.41601,-16.28251,VERIZON COMMUNICATIONS,92343V104
43084,2015,A,VZ,177700,188254060000,16428000000,244640000000,131620000000,17879000000,0.52143,0.63563,21.63375,60.39946,43.70644,631.26978,670.76942,45.04333,47.90002,23.21076,24.68926,13.5838,124.92683,0.53802,1376702.3073,80.67319,3.24074,5.16903,0.22561,3.57337,85.75584,VERIZON COMMUNICATIONS,92343V104
43084,2016,A,VZ,160900,217615940922,22524000000,244180000000,125980000000,13127000000,0.67215,0.86997,10.91116,66.34969,41.91035,468.09181,479.83484,44.26161,46.53755,22.88697,23.65058,10.41991,67.22586,0.51593,1517588.5643,-26.45283,2.46637,-0.18803,-9.45414,-4.28506,-26.57867,VERIZON COMMUNICATIONS,92343V104
43084,2017,A,VZ,155400,215926684370,43096000000,257143000000,126034000000,30101000000,0.79502,0.90544,9.26687,78.53776,45.96154,263.69501,271.70735,45.53692,45.95506,22.47568,23.47938,23.88324,40.43567,0.49013,1654716.8597,1.25098,2.18818,5.30879,-3.41827,0.04286,129.30601,VERIZON COMMUNICATIONS,92343V104
43084,2018,A,VZ,144500,232301888978,53145000000,264829000000,130863000000,15528000000,0.78173,0.91316,10.94815,74.65931,46.56709,199.21535,212.74438,42.69283,44.5336,22.94766,21.58593,11.86584,32.08418,0.49414,1832726.6436,15.52844,2.14133,2.989,-7.01416,3.83151,-48.41367,VERIZON COMMUNICATIONS,92343V104
43084,2019,A,VZ,135000,253950400000,61395000000,291727000000,131868000000,19265000000,0.67068,0.83518,10.18066,70.12249,39.68528,164.03942,181.59296,38.21689,45.84888,23.53035,22.31853,14.60931,33.59143,0.45203,2160940.7407,23.8263,2.09644,10.15674,-6.57439,0.76798,24.0662,VERIZON COMMUNICATIONS,92343V104
43084,2020,A,VZ,132200,243113044061,67842000000,316481000000,128292000000,17801000000,1.21069,1.37655,42.79958,45.15148,31.82163,181.55862,190.23908,40.78033,47.05749,23.64918,23.40832,13.87538,27.51435,0.40537,2393956.1271,-7.64391,2.05339,8.48533,-2.07407,-2.7118,-7.59927,VERIZON COMMUNICATIONS,92343V104
43084,2021,A,VZ,118400,218128080000,81790000000,366596000000,133613000000,22065000000,0.60645,0.7788,10.93171,66.93803,23.21212,175.35762,184.45776,41.15375,45.73357,24.07999,21.65358,16.51411,29.63906,0.36447,3096250,23.71489,2.01207,15.83507,-10.43873,4.14757,23.95371,VERIZON COMMUNICATIONS,92343V104
43084,2022,A,VZ,117100,165472807412,91144000000,379680000000,136835000000,21256000000,0.6127,0.75456,16.46723,64.73307,21.72809,154.34477,165.27583,39.67525,44.28911,22.48767,21.80144,15.53404,24.55333,0.3604,3242356.9599,-4.90382,1.97239,3.56905,-1.09797,2.41144,-3.66644,VERIZON COMMUNICATIONS,92343V104
43317,2007,A,WMT,2100000,188836690000,64608000000,163514000000,378611000000,12731000000,0.15778,0.81406,11.70327,7.67889,8.1376,51.69948,69.14159,27.31937,24.3247,5.76,18.5647,3.36255,20.27479,2.31547,77863.80952,9.34256,31.34328,7.86809,10.52632,8.59343,12.82347,WALMART INC,931142103
43317,2008,A,WMT,2100000,220035500000,65285000000,163227000000,405607000000,13400000000,0.20184,0.88372,14.86241,7.97769,8.59535,52.92027,64.66723,25.86459,24.51856,5.62071,18.89785,3.30369,20.34344,2.48493,77727.14286,5.6962,7.95455,-0.17552,0,7.22175,5.25489,WALMART INC,931142103
43317,2009,A,WMT,2100000,202361700000,70749000000,170375000000,408214000000,14335000000,0.2169,0.86987,16.3601,8.57421,8.79254,51.4509,58.40365,24.25238,25.36831,6.0358,19.33251,3.51164,20.98661,2.39597,81130.95238,10.77844,14.73684,4.37918,0,0.94962,6.97761,WALMART INC,931142103
43317,2010,A,WMT,2100000,189617880000,68542000000,180336000000,421849000000,16389000000,0.21346,0.8873,14.25048,9.80672,8.91327,63.57416,72.36001,27.50255,25.2607,6.05477,19.20592,3.88504,23.42677,2.33924,85874.28571,20.81081,11.00917,6.0326,0,3.37283,14.0501,WALMART INC,931142103
43317,2011,A,WMT,2200000,204259680000,71315000000,192668000000,446950000000,15699000000,0.20047,0.88242,11.91814,10.79945,8.47681,65.76176,74.66311,27.63614,25.01913,5.94205,19.07708,3.51247,22.44028,2.31979,87576.36364,1.11857,20.66116,6.76789,4.7619,5.95023,-4.21014,WALMART INC,931142103
43317,2012,A,WMT,2200000,226114220000,76343000000,203105000000,469162000000,16999000000,0.20258,0.83461,12.98131,11.29129,8.14007,54.25121,70.91154,26.65419,24.8686,5.92567,18.94292,3.62327,22.87937,2.30995,92320.45455,10.9719,8.90411,5.01484,0,4.96968,8.28078,WALMART INC,931142103
43317,2013,A,WMT,2200000,254404770000,76255000000,204751000000,476294000000,16022000000,0.20128,0.88233,11.89998,10.91281,7.87717,58.4342,74.27841,27.66336,24.82185,5.64189,19.17996,3.36389,20.93514,2.32621,93068.63636,-2.70418,18.23899,0.81042,0,1.63085,-5.7474,WALMART INC,931142103
43317,2014,A,WMT,2200000,277220640000,81394000000,203706000000,485651000000,16363000000,0.2438,0.96945,14.4363,10.71146,7.90927,53.67963,61.89768,24.73221,24.82544,5.58982,19.23562,3.36929,20.67824,2.38408,92593.63636,3.38812,2.12766,-0.51038,0,1.96454,2.12832,WALMART INC,931142103
43317,2015,A,WMT,2300000,193830600000,80546000000,199581000000,482130000000,14694000000,0.22175,0.93222,14.45077,9.33614,7.84578,54.66442,62.11854,25.06952,25.12725,4.99969,20.12756,3.04773,18.02241,2.41571,86774.34783,-9.47412,2.08333,-1.92098,4.54545,-0.72501,-10.19984,WALMART INC,931142103
43317,2016,A,WMT,2300000,210677760000,77798000000,198825000000,485873000000,13643000000,0.18979,0.86196,11.90348,10.11458,8.0255,49.88432,54.92301,21.49076,25.64806,4.68517,20.96289,2.80794,17.19303,2.44372,86445.65217,-4.01983,2.04082,-0.37879,0,0.77635,-7.15258,WALMART INC,931142103
43317,2017,A,WMT,2300000,291510000000,77869000000,204522000000,500343000000,9862000000,0.15754,0.75985,11.32341,9.40936,8.3582,42.10148,54.5095,20.75376,25.37199,4.0846,21.2874,1.97105,12.36919,2.4464,88922.6087,-26.77988,2,2.86533,0,2.97814,-27.71385,WALMART INC,931142103
43317,2018,A,WMT,2200000,268085700000,72496000000,219295000000,514405000000,6670000000,0.1812,0.79891,12.53049,10.15073,8.50863,63.92077,74.72136,24.70189,25.09773,4.26843,20.82931,1.29664,9.36602,2.34572,99679.54545,-24.76752,1.96078,7.22318,-4.34783,2.81047,-32.36666,WALMART INC,931142103
43317,2019,A,WMT,2200000,336554880000,74669000000,236495000000,523964000000,14881000000,0.20246,0.79452,15.31405,10.1673,8.64008,64.31183,72.94727,23.03178,24.76487,4.0018,20.76307,2.84008,20.12818,2.21554,107497.72727,114.85544,1.92308,7.84332,0,1.85826,123.10345,WALMART INC,931142103
43317,2020,A,WMT,2300000,406647150000,80925000000,252496000000,559151000000,13510000000,0.26183,0.97217,19.69756,7.23461,9.1541,55.65771,60.39049,19.35516,24.82979,4.81945,20.01034,2.41616,17.23927,2.21449,109780.86957,-8.5433,1.88679,6.76589,4.54545,6.71554,-9.21309,WALMART INC,931142103
43317,2021,A,WMT,2300000,399489090000,83253000000,244860000000,572754000000,13673000000,0.26368,0.9278,18.20649,10.2134,8.24561,46.97368,51.44679,17.49204,25.09873,4.96583,20.1329,2.38724,16.56874,2.33911,106460.86957,2.72182,1.85185,-3.02421,0,2.4328,1.20651,WALMART INC,931142103
43317,2022,A,WMT,2100000,381840470000,76693000000,243197000000,611289000000,11680000000,0.17959,0.82057,11.40044,10.48576,8.00757,51.49362,58.18262,18.34809,24.14046,4.0125,20.12796,1.91072,14.57273,2.51355,115808.09524,-12.35775,1.81818,-0.67916,-8.69565,6.72802,-14.57617,WALMART INC,931142103
43881,2007,A,MMM,76239,59796036534,11747000000,24518000000,24462000000,4096000000,1.12962,1.83476,25.15755,36.40984,4.25417,34.80037,42.48744,20.35647,48.20129,21.98512,20.60747,16.74434,38.00088,0.99772,321593.93486,10.67194,4.34783,16.52488,1.20266,6.71378,6.36198,3M COMPANY,88579Y101
43881,2008,A,MMM,79183,39906480734,9879000000,24740000000,25269000000,3460000000,0.98681,1.64377,25.39071,34.64263,4.12754,52.87985,68.58994,27.38884,47.53651,21.71435,20.31738,13.69267,32.2757,1.02138,312440.80169,-12.67857,4.16667,0.90546,3.86154,3.29899,-15.52734,3M COMPANY,88579Y101
43881,2009,A,MMM,74835,58745229168,12764000000,26625000000,23123000000,3193000000,1.46396,2.20441,35.28485,31.12552,3.84961,40.77092,45.67534,21.89671,47.94793,21.56295,20.82775,13.80876,28.32614,0.86847,355782.72199,-7.56646,2,7.61924,-5.49108,-8.49262,-7.71676,3M COMPANY,88579Y101
43881,2010,A,MMM,80057,61443667570,15663000000,29508000000,26662000000,4001000000,1.35047,2.00608,36.97094,30.34793,4.3797,26.70625,34.80815,18.47635,48.21094,22.28265,20.54985,15.00638,28.42365,0.90355,368587.38149,24.55752,2.94118,10.82817,6.97802,15.30511,25.30536,3M COMPANY,88579Y101
43881,2011,A,MMM,84198,56799901451,15420000000,30598000000,29611000000,4283000000,1.42676,2.24959,30.93954,32.48366,4.4042,29.07912,33.50195,16.88346,46.9589,20.81997,20.83685,14.46422,27.319,0.96774,363405.30654,5.86146,4.7619,3.69391,5.17256,11.06069,7.04824,3M COMPANY,88579Y101
43881,2012,A,MMM,87677,63796459703,17575000000,33298000000,29904000000,4444000000,1.41387,2.19839,33.60235,30.71167,3.96333,28.37553,34.54908,18.23533,47.62908,21.75963,20.4053,14.86089,26.66087,0.89807,379780.33008,6.04027,7.27273,8.82411,4.13193,0.9895,3.75905,3M COMPANY,88579Y101
43881,2013,A,MMM,88667,93027297520,17502000000,33190000000,30871000000,4659000000,1.03561,1.69819,26.80437,34.17891,3.82184,25.04857,34.79602,18.3489,47.88961,21.65463,20.6796,15.09183,25.8524,0.93013,374321.90105,6.2837,7.62712,-0.32434,1.12914,3.23368,4.83798,3M COMPANY,88579Y101
43881,2014,A,MMM,89800,104365316486,13109000000,30380000000,31821000000,4956000000,1.17039,1.96149,22.99193,36.67658,3.97067,51.79648,52.60508,22.69914,48.34543,22.45373,20.32934,15.57462,31.83933,1.04743,338307.34967,11.45236,34.64567,-8.46641,1.27781,3.07732,6.37476,3M COMPANY,88579Y101
43881,2015,A,MMM,89446,91789489879,11708000000,32208000000,30274000000,4833000000,0.8973,1.54341,19.361,38.77662,3.84994,75.15374,92.61189,33.66555,49.32615,23.32695,20.21537,15.96419,38.06243,0.93995,360083.17868,1.31372,19.88304,7.07803,-0.39421,-4.86157,-2.48184,3M COMPANY,88579Y101
43881,2016,A,MMM,91584,106557411462,10298000000,32484000000,30109000000,5050000000,1.17816,1.88551,24.10029,38.38479,3.9296,104.12701,113.56574,36.00234,50.05812,23.99947,20.29626,16.77239,44.75912,0.92689,354690.77568,7.61436,8.29268,0.85693,2.39027,-0.54502,4.48996,3M COMPANY,88579Y101
43881,2017,A,MMM,91536,140017902863,11563000000,37476000000,31657000000,4858000000,1.19006,1.85729,29.1798,34.89529,3.87599,105.12843,121.15368,37.38126,49.70465,23.1418,20.74423,15.34574,49.99345,0.84473,409412.69009,12.37693,5.85586,15.36757,-0.05241,5.14132,-3.80198,3M COMPANY,88579Y101
43881,2018,A,MMM,93516,109860632511,9796000000,36135000000,32765000000,5349000000,1.16565,1.89246,24.22496,37.36961,3.61167,137.66844,150.03062,40.67248,49.16222,20.73859,22.88112,16.32535,50.38924,0.90674,386404.46555,0.05691,15.74468,-3.57829,2.16308,3.50002,10.10704,3M COMPANY,88579Y101
43881,2019,A,MMM,96163,101474108591,10063000000,44138000000,32136000000,4570000000,0.86304,1.40653,23.09768,38.26228,3.66282,175.18633,203.17003,46.32063,46.60194,21.69529,19.07518,14.22081,45.29841,0.72808,458991.50401,-14.89593,5.88235,22.1475,2.83053,-1.91973,-14.56347,3M COMPANY,88579Y101
43881,2020,A,MMM,94987,100984859226,12867000000,46473000000,32184000000,5384000000,1.22584,1.885,33.62702,31.40435,3.48453,140.53004,146.9651,40.69029,48.7354,21.87112,21.0788,16.72881,46.51032,0.69253,489256.42456,18.39864,2.08333,5.29023,-1.22292,0.14937,17.81182,3M COMPANY,88579Y101
43881,2021,A,MMM,95000,101576912257,15046000000,46491000000,35355000000,5921000000,1.04317,1.70481,30.93553,30.25385,3.6559,107.33085,116.06407,37.56211,46.89294,21.19361,20.10748,16.74728,41.64563,0.76047,489378.94737,9.39154,0.68027,0.03873,0.01369,9.85272,8.66214,3M COMPANY,88579Y101
43881,2022,A,MMM,92000,65865472992,14722000000,45496000000,34229000000,5777000000,0.8847,1.54237,26.50463,30.85512,3.20518,95.61201,108.8507,35.22288,46.15969,21.6337,19.10953,16.8775,38.3239,0.75235,494521.73913,0.61051,0.67568,-2.1402,-3.15789,-3.18484,-2.43202,3M COMPANY,88579Y101
56001,2007,A,CRM,2606,7479231265,452059000,1063081000,748700000,18356000,1.10725,1.22263,60.85803,29.70542,,0,0,0,77.08147,2.71257,65.84587,2.45172,4.98682,0.70427,407935.91711,3687.87879,0,65.02165,25.89372,50.61416,3716.21622,SALESFORCE INC,79466L302
56001,2008,A,CRM,3566,3932430484.6,671784000,1453233000,1076769000,43428000,1.25711,1.39323,65.28458,24.94532,,0,0,0,79.52476,5.91975,64.36162,4.03318,7.35466,0.74095,407524.67751,133.33333,0,36.70012,36.83807,43.81849,136.58749,SALESFORCE INC,79466L302
56001,2009,A,CRM,3969,9380036162.7,918272000,2432622000,1305583000,80719000,1.72279,1.87876,72.88641,18.81161,,64.16541,64.16541,24.22131,80.24446,8.82916,61.31276,6.1826,9.90854,0.5367,612905.51776,80,0,67.3938,11.30118,21.25005,85.86856,SALESFORCE INC,79466L302
56001,2010,A,CRM,5306,17545591404,1276491000,3049966000,1657139000,64474000,0.72501,0.84211,46.37621,39.71844,,39.01516,39.01516,16.32887,80.45951,5.88345,63.23803,3.89068,5.79346,0.54333,574814.54957,-25.39683,0,25.37772,33.68607,26.92713,-20.12537,SALESFORCE INC,79466L302
56001,2011,A,CRM,7785,13903727450,1587360000,4076567000,2266539000,-11572000,0.62933,0.71971,46.55405,40.88841,,3.0649,34.32114,13.36419,78.43029,-1.54795,66.94749,-0.51056,-0.86201,0.55599,523643.80218,,0,33.65942,46.72069,36.77422,,SALESFORCE INC,79466L302
56001,2012,A,CRM,9800,24610958706,2317633000,5509744000,3050195000,-270445000,0.5984,0.69093,43.31925,43.28799,,5.46497,27.9568,11.75982,77.58901,-3.6296,67.13823,-8.86648,-6.1772,0.5536,562218.77551,,0,35.15647,25.88311,34.57501,,SALESFORCE INC,79466L302
56001,2013,A,CRM,13300,33673792170,3038510000,9143239000,4071003000,-232175000,0.55304,0.6734,31.35422,50.77273,,63.72874,82.55898,27.43626,75.2983,-7.02711,67.00246,-5.70314,-3.73376,0.44525,687461.57895,,0,65.94671,35.71429,,,SALESFORCE INC,79466L302
56001,2014,A,CRM,16000,38586848760,3975183000,10683707000,5373586000,-262688000,0.66321,0.80865,28.33858,53.67514,,55.28281,55.28281,20.56957,74.80373,-2.71016,62.75807,-4.8885,-7.59004,0.50297,667731.6875,,0,16.84817,20.30075,31.99661,,SALESFORCE INC,79466L302
56001,2015,A,CRM,19000,52600833600,5002869000,12754786000,6667216000,-47426000,0.68891,0.77396,30.96413,58.0473,,40.79559,41.16092,16.14474,73.9721,1.11996,58.65882,-0.71133,-1.05671,0.52272,671304.52632,,0,19.78373,18.75,24.07387,,SALESFORCE INC,79466L302
56001,2016,A,CRM,25000,48432711600,7500127000,17555984000,8391984000,179632000,0.75126,0.8262,37.05501,53.87549,,35.86542,36.165,15.45012,72.18618,0.73567,57.05432,2.14052,2.84127,0.47801,702239.36,,0,37.72711,31.57895,25.86939,,SALESFORCE INC,79466L302
56001,2017,A,CRM,29000,74612872190,9388496000,20973279000,10480012000,127478000,0.83812,0.91716,48.86408,42.51814,,14.65699,26.66377,11.93579,72.36363,2.23602,55.30823,1.21639,3.87948,0.49968,723216.51724,77.42262,0,19.46513,16,24.88122,-29.0338,SALESFORCE INC,79466L302
56001,2018,A,CRM,35000,105466900000,15605000000,30737000000,13282000000,1110000000,0.89702,0.94918,41.03716,53.46813,,21.98013,23.36431,11.86193,72.27074,4.23129,53.83978,8.35718,8.6296,0.43212,878200,124.99924,0,39.81532,20.68966,26.01518,208.33333,SALESFORCE INC,79466L302
56001,2019,A,CRM,49000,145237520000,33885000000,55126000000,17098000000,126000000,1.01549,1.07531,49.95928,44.47786,,8.86823,9.03645,5.55455,73.1723,2.70792,54.28705,0.73693,0.53354,0.31016,1125020.4082,-89.56202,0,79.34737,40,28.73061,-88.64865,SALESFORCE INC,79466L302
56001,2020,A,CRM,56606,204505070000,41493000000,66301000000,21252000000,4072000000,1.17881,1.23471,54.66673,40.80588,,6.66618,6.76018,4.23071,72.25202,2.14097,53.18088,19.16055,10.59803,0.32054,1171271.5967,2735.48844,0,20.27174,15.52245,24.29524,3131.74603,SALESFORCE INC,79466L302
56001,2021,A,CRM,73541,251334570000,58131000000,95209000000,26492000000,1444000000,0.99734,1.04874,46.11379,48.98468,,18.6871,18.89009,11.53357,70.73456,2.27238,51.60803,5.4507,2.85304,0.27825,1294638.365,-66.3304,0,43.60115,29.91732,24.6565,-64.53831,SALESFORCE INC,79466L302
56001,2022,A,CRM,79390,133783310000,58359000000,98849000000,31352000000,208000000,0.96709,1.01947,47.38776,47.4749,,17.05478,19.52055,11.52465,70.41337,5.92626,48.36374,0.66343,0.35781,0.31717,1245106.4366,-85.92762,0,3.82317,7.95339,18.34516,-85.59557,SALESFORCE INC,79466L302
61040,2007,A,T,309050,251169740548,115367000000,275644000000,118928000000,11951000000,0.46227,0.62856,7.98023,65.56348,,49.62858,55.57482,23.26007,43.13198,17.1566,25.14715,10.04894,10.32309,0.43146,891907.45834,2.6455,8.31793,1.85121,2.07418,88.60994,62.46601,AT&T INC.,00206R102
61040,2008,A,T,302660,167950500000,96347000000,265245000000,124028000000,12867000000,0.42183,0.53336,7.94467,71.14293,,63.17996,77.83429,28.27235,43.74012,18.59499,24.47431,10.37427,12.19652,0.4676,876379.43567,11.34021,9.89761,-3.77262,-2.06763,4.28831,7.66463,AT&T INC.,00206R102
61040,2009,A,T,282720,165431123155,101900000000,268752000000,123018000000,12535000000,0.51165,0.66296,15.62423,61.55174,,63.51325,70.737,26.82064,43.00102,17.47061,24.7289,10.18957,12.61169,0.45774,950594.2275,-1.85185,2.48447,1.32217,-6.58825,-0.81433,-2.58024,AT&T INC.,00206R102
61040,2010,A,T,265410,173665180000,111647000000,268488000000,124280000000,19864000000,0.44991,0.58764,8.34545,68.21713,80.21949,52.81915,59.26447,24.6443,42.35436,15.74911,25.52301,15.98326,17.81875,0.46289,1011597.1516,51.88679,2.42424,0.0656,-6.12267,1.4423,63.65134,AT&T INC.,00206R102
61040,2011,A,T,256000,179217719433,105534000000,270344000000,126723000000,3944000000,0.55011,0.74778,14.47866,59.08716,46.06503,58.08555,61.35748,23.95208,40.22316,9.57048,29.7081,3.1123,3.598,0.46875,1056031.25,-79.50311,2.36686,0.35376,-3.54546,1.96572,-80.14499,AT&T INC.,00206R102
61040,2012,A,T,242000,188148817461,92362000000,272315000000,127434000000,7264000000,0.56306,0.71432,23.082,55.74298,40.66637,71.84556,75.61984,25.64824,50.27701,18.0415,31.23264,5.70021,7.2761,0.46797,1125268.595,89.39394,2.31214,0.69257,-5.46875,0.56107,84.1785,AT&T INC.,00206R102
